6812	96365				Sgr	102.775	K0III
6813	97091				Vul	757.576	B7V + G1:III
6814	97491				Tel	284.900	K1III
6815	98351				Sgr	58.858	K1III
6816	98658			65	Dra	110.497	G7III:
6817	100165				Pav	130.719	K0III
6818	100300				Tel	282.486	M0/M1III
6819	104281				Del	147.710	K2IV
6820	104557				Aqr	103.627	K0III
6821	104771				Peg	87.642	A7Vn
6822	106420				Cyg	408.163	K1Ibvar
6823	107734				Peg	358.423	B2V
6824	107956				Peg	274.725	M8III
6825	112358			45	Peg	113.379	G6III:
6826	113673				Aqr	120.773	A2V
6827	25				Phe	81.367	G3IV
6828	2270				And	162.075	G5III
6829	3807				Phe	129.534	G8III
6830	4298				Cas	207.469	M2.5IIIa
6831	4932				Scl	130.039	G8IIICN...
6832	5175			76	Psc	172.712	K0
6833	6512				And	56.657	G8IV
6834	8771				Per	129.534	A3V
6835	8930				And	163.666	K0
6836	11802				For	144.300	K0III
6837	12990				Per	50.607	A9V
6838	14607				Cet	112.233	G9III
6839	20552				Dor	27.701	G4V+...
6840	20772				Cam	228.310	A0III
6841	21082			84	Tau	167.785	M3III
6842	21486				Eri	127.388	Ap...
6843	22717				Men	32.447	F8V
6844	26368				Dor	234.192	B9.5V
6845	27661				Aur	183.823	M3III
6846	28019				Ori	102.041	A2III
6847	28831				Cam	240.964	K5
6848	29304				Pup	232.019	A0V
6849	29404				Aur	102.987	A5m
6850	30973				Dor	96.805	F0III
6851	32020				Gem	276.243	A1V
6852	32091				Pup	82.919	A+...
6853	32261				Lyn	78.308	K0
6854	33297				Mon	85.470	A0V
6855	33760				CMa	68.681	F3/F5V
6856	36796				CMi	135.501	A1V
6857	38792				Pup	341.297	M5/M6III
6858	39238				Car	201.613	B4V
6859	39420				Pup	248.139	G8II
6860	40617				Cnc	269.542	G8III
6861	41107				Pup	334.448	M2III
6862	41208				Cam	186.220	A2Vn
6863	42070				Vel	408.163	M0III
6864	43811				Cnc	342.466	C6II
6865	45742				Vel	0.000	B5V
6866	48468				Ant	53.850	G1V
6867	49967				Ant	152.672	A0V
6868	54264				Cen	124.533	G6IV
6869	56201				Cen	0.000	A3Iae
6870	57045				UMa	267.380	K5
6871	58574				Crv	176.056	K2III
6872	61295			22	Com	89.047	A4V
6873	66700				UMa	91.075	A4p SrCrEu
6874	68567				CVn	170.068	K2III
6875	68776				Vir	120.192	K0
6876	70517				Boo	172.414	K2III:
6877	73171				Hya	151.515	B8/B9V
6878	74623				Lib	367.647	K2
6879	76033				Lib	87.108	A5V
6880	77910			40	Ser	78.864	A7Vn
6881	82669				Sco	952.381	B1Ia
6882	83331			29	Oph	177.620	K1III
6883	83594				Sco	98.619	A2V
6884	84649				Oph	252.525	M0/M1III
6885	85042				Oph	19.524	G5IV
6886	86628				Ara	369.004	M3III
6887	87866				Oph	194.175	B9III
6888	87948				Sco	126.743	A0IV/V
6889	88217				Her	44.563	G5IV
6890	90238				Sct	95.057	K0
6891	90510				Sgr	80.386	A3/A4V
6892	91811				Dra	191.939	K2
6893	92599				Lyr	492.611	B9p Si
6894	92635				Sgr	113.636	G8/K0III
6895	93270				Vul	215.983	M4III
6896	93887				Sgr	185.874	B8V
6897	94272				Sgr	146.628	B8/B9V
6898	97070				Cyg	77.760	K2III
6899	99893				Cyg	130.890	A1V
6900	100151				Tel	300.300	M1III
6901	102096				Mic	350.877	M3II
6902	102561				Aqr	239.234	K2
6903	105678				Pav	403.226	C5II
6904	106907				PsA	44.964	G8IV
6905	107344				Gru	265.957	K1IIICN...
6906	107502				Peg	111.235	K3III:
6907	108784				Aqr	89.928	K0III
6908	109442				Aqr	148.148	A1Vnn
6909	111594		σ¹		Gru	68.306	A3Vn
6910	111627				Lac	259.740	K5
6911	112078				Aqr	210.970	M0
6912	112501				PsA	109.529	K1III
6913	113360				Psc	114.286	K1III
6914	115407			65	Peg	175.131	B9.5V
6915	118178			1	Cet	190.840	K1IIICN...
6916	6087				And	662.252	K0
6917	9827				Cet	184.502	K0
6918	11174				Per	934.579	F7Ib
6919	12305				And	207.469	B9.5V
6920	13768				For	149.925	A2/A3V:+...
6921	14972				For	144.092	B9IV/V
6922	16095				Tau	87.642	A0Vs
6923	16424				Per	149.254	A0Vn
6924	16827				Men	230.415	K2III
6925	16974				Cam	157.233	B9p
6926	17464				Ret	76.219	K1III
6927	19412				Cam	427.350	G8II
6928	23251				Men	273.973	K5/M0III
6929	25806				Tau	109.529	K0
6930	27325				Col	162.602	K1III
6931	27625				Aur	87.719	K1III
6932	30062				CMa	282.486	K3III
6933	33719	Citalá			Mon	28.960	G0III-IV
6934	35301				Mon	302.115	K2
6935	36856				Car	456.621	A1III/IV
6936	42556	Meleph	ε	41	Cnc	179.856	Am
6937	43195				Vel	141.844	B8V
6938	48638				UMa	119.760	K0
6939	51835				Cha	142.046	K2III
6940	51885				Hya	41.254	F5V
6941	51914			35	LMi	47.962	F3V
6942	52709				Vel	72.411	A4IV
6943	52797				Car	769.231	M1II
6944	53100				Car	170.358	A6III
6945	56083				UMa	67.204	A4m
6946	56784				UMa	248.139	K2III
6947	56809				UMa	23.250	G0V
6948	59796				Dra	147.493	K0III +K0III
6949	60601				Mus	48.473	G8/K0IV
6950	61246			20	Vir	144.928	G8III
6951	62523				Com	16.932	G7V
6952	62825				Com	110.620	A7V
6953	66645				Cen	306.748	M3/M4III
6954	73464				Boo	240.964	K0
6955	73764				Lup	185.185	M6III
6956	74273				Cir	24.201	G3IV
6957	75230			7	Ser	137.552	A0V
6958	77782				Ser	191.205	K0
6959	78058				Lup	51.840	F3/F5V
6960	79945				Sco	144.092	K0III
6961	82419				Her	114.416	K3III:
6962	82855				Sco	246.914	K5III
6963	82880				Dra	90.171	F0V
6964	83567				Oph	144.718	B7IV/V
6965	83684				Oph	106.838	A1m...
6966	89623				Ser	132.626	A8V
6967	89677				Oph	469.484	B5V
6968	92480			30	Sgr	70.572	F2IV
6969	93074				CrA	59.916	A5IV/V
6970	93860				Tel	173.310	B9V
6971	94981				Lyr	25.387	G8V
6972	95932		μ		Tel	34.376	F5V
6973	97033				Cyg	44.209	G0V
6974	100524				Cap	160.000	G5II-III
6975	102094				Cap	173.310	K2III
6976	102642				Cyg	42.517	K0V:
6977	105344				Vul	233.100	B6IV
6978	109585				Cep	117.924	K0III
6979	110746				Aqr	120.627	A0V
6980	111550				Lac	520.833	B3V
6981	112259				Tuc	145.985	F3V
6982	115171				And	114.942	K1III
6983	117774			25	Psc	126.263	A1V
6984	4520				Psc	148.588	G8III
6985	9562				For	257.069	K2III
6986	11043				Phe	136.799	K0III
6987	12690				Per	400.000	G5
6988	13448				Ari	107.181	F5III
6989	14355				Eri	140.449	K0
6990	15191				Per	54.794	F4Vwvar
6991	15230				Eri	458.716	K5
6992	18033				Tau	123.153	B9p Si
6993	22607				Ori	40.717	F5
6994	23555				Cae	31.746	F8V
6995	25290				Aur	191.939	K1III...
6996	25486				Lep	27.042	F7V:
6997	27319				Aur	180.180	K0
6998	27902				Ori	140.449	K0
6999	30217				Mon	92.336	A4.5V
7000	30352				Pic	337.838	M1III
7001	30505				Col	165.838	B9V
7002	30564				Ori	0.000	C5II
7003	31205				CMa	123.305	K0III:...
7004	32208				Pup	135.501	A8:+...
7005	32990				Mon	141.044	K0
7006	33082				Mon	117.924	K0III
7007	35241				CMa	132.275	A9II
7008	36019				Cam	263.852	A0III
7009	38087				Car	0.000	K0III+...
7010	38406				CMi	155.039	M5
7011	39073				Car	325.733	B8III
7012	39180				Cnc	120.482	K1III
7013	41404		φ²	23	Cnc	84.531	A3V+...
7014	41737				Vel	606.061	B4V
7015	44126				Cnc	187.970	M4IIIvar
7016	45421				Cam	94.607	F2III
7017	45854				Hya	49.801	F6V
7018	46049				Car	662.252	K1/K2II/III
7019	46168				UMa	129.199	G2III
7020	48715				Car	617.284	B1Ib
7021	49321				Hya	156.006	B8V
7022	54688				Leo	56.180	A5V
7023	55068				Cen	52.002	F3V
7024	56135				UMa	261.097	K2IIICN-1
7025	56632				Cen	126.582	A1V
7026	58901				Cru	106.270	B9Vn
7027	59003				Mus	0.000	B8Ia-Iab
7028	60809				Crv	254.453	G5II
7029	66892				CVn	279.330	G6III
7030	68705				Vir	85.470	F3IV
7031	71746				Cen	348.432	K0/K1II
7032	72338				Lup	231.482	K1III
7033	72772				Cen	39.139	G0/G1V
7034	74875				Lup	78.555	Am
7035	76366				CrB	265.957	K2
7036	77007				Lib	122.549	K0III
7037	78153				Her	122.399	K0
7038	79350				CrB	154.560	K2III
7039	79581				Her	109.290	K2III
7040	79812				Nor	73.801	A7V
7041	81425				Her	69.784	F5III-IV
7042	81650				Ara	49.407	A9V
7043	82783				Sco	714.286	O9Ia
7044	82868				Ara	197.629	B3Vnpe
7045	84021				Dra	121.359	B9V
7046	84151				Sco	114.286	K1IIICN...
7047	85549				Sco	571.429	B5III
7048	86506				Her	130.378	K0III
7049	86768				Oph	333.333	B1.5V
7050	88294				Sgr	202.020	B7/B8II/III
7051	89474				Lyr	22.821	G2V
7052	89726				CrA	0.000	B0.5Ia
7053	89835				Dra	121.507	K1III:
7054	90336				Sgr	272.480	B7III
7055	91880				Sct	73.801	F7V
7056	91958				Her	43.956	F6V
7057	92687				Tel	427.350	B4III
7058	93629				Pav	211.864	G6II/III
7059	93993				Sgr	220.264	B9.5V
7060	95067				Lyr	288.184	B9V
7061	95673				Lyr	724.638	B3Ve
7062	96164				Dra	309.598	K4III
7063	97845				Cyg	502.513	B0.5IIIn
7064	99878				Sgr	305.810	K4III
7065	99918			3	Cap	135.870	B9IV
7066	99920				Sgr	318.471	M4III
7067	102230				Mic	280.899	K1III
7068	102530				Cyg	132.450	A3V
7069	105685				Ind	101.010	A5m...
7070	109493				Peg	129.702	A8IV
7071	110919				Cep	112.613	K0
7072	111649				Peg	312.500	K5
7073	111879				PsA	112.486	K0/K1III
7074	113593				PsA	120.337	K1III
7075	116972			76	Peg	112.740	K0
7076	0				Cet	25.138	dF3
7077	302				Cep	265.957	M4
7078	5251				Cas	512.821	K0
7079	6261				Cas	126.422	G5III...
7080	7243				Psc	147.929	K0
7081	10115				Per	176.056	G8III
7082	13421				Eri	97.656	A7IV
7083	18067				Cam	313.480	B9IVp
7084	18438				Cam	59.207	A5m
7085	18717				Tau	196.850	A0V
7086	19172				Cam	80.841	K0III-IV
7087	19810				Per	154.560	G5
7088	19877			48	Tau	45.413	F5Vvar
7089	20188				Tau	210.970	K0
7090	23296				Ori	49.603	A8IV
7091	26953				Ori	161.290	K4III
7092	30376				CMa	105.374	G8III
7093	31086				CMa	314.465	M4III
7094	32744				CMa	245.700	A0/A1V
7095	32838				Mon	99.900	A2p SrCrEu
7096	33271				Aur	137.741	K0III-IV
7097	33420				Mon	434.783	A2V+...
7098	34428				Gem	191.205	K1
7099	35463				Pup	225.225	K2/K3III
7100	37939				Pup	176.056	K3III
7101	38031				Pup	578.035	K3Iab/b
7102	39299				Pup	246.305	M3III
7103	39898				Mon	291.545	A0Vn
7104	40766				Hya	105.932	F3IIIp
7105	41806				Vel	460.829	B5V
7106	41927				UMa	167.224	K0
7107	42249				Cam	75.700	A2m
7108	45259				Vel	212.766	A0V
7109	46194				Vel	224.215	M5III
7110	46232				Leo	85.251	G9III:
7111	47427			37	Hya	307.692	A0Vn
7112	49408				UMa	118.624	A5IV
7113	49688				Cam	404.858	K0
7114	50492				Ant	163.934	K2/K3III
7115	50584				Sex	53.879	F1IV
7116	53167				Leo	274.725	K5III
7117	54291				Cen	117.096	K2II
7118	58002				Vir	143.267	F0V
7119	60589				Dra	176.678	G8III
7120	61981				Mus	625.000	F7Ib
7121	62376				Vir	265.957	A0spe...
7122	62799				Cen	160.514	A0IV
7123	63243				Hya	118.906	K0III
7124	64417				Com	131.752	K1III
7125	65606				Cen	436.681	A0III/IV
7126	66704				UMa	25.329	F7.7V
7127	68065				CVn	67.340	F4IV-V
7128	69671				Cen	21.218	F9V
7129	74505				Ser	87.413	A2V
7130	78017				Dra	145.138	A0V
7131	78117				Nor	48.450	F1IV
7132	78236				Lup	114.679	K0III
7133	80710				Dra	129.870	G9III
7134	84535		λ		UMi	271.739	M1III
7135	84801				Oph	49.677	G9V
7136	87163				Sgr	371.747	B3Vn
7137	88732				Dra	127.714	K0III
7138	90478				Sgr	78.125	A7V
7139	90969		κ²		CrA	47.214	B8
7140	91279				Her	93.458	G8IV
7141	91901				Sgr	107.066	K0III
7142	93418				Sgr	164.745	K0III
7143	94916				Aql	143.061	G9III
7144	95281				Aql	133.333	K0
7145	95487				Vul	147.059	A0V
7146	95664				Aql	252.525	B4III
7147	96917				Aql	112.867	K2
7148	98579				Sgr	99.900	A2/A3V
7149	107750				Cap	138.313	A1/A2III
7150	109212				Peg	306.748	M1
7151	110988				Cep	271.003	A0
7152	112567				PsA	134.228	G8III
7153	113345				Aqr	119.048	G9III
7154	113501				And	220.751	K2
7155	118029				Cet	150.376	G8III/IV
7156	417				Psc	138.889	G9III:
7157	730				Phe	128.370	G4IV...
7158	2832				Psc	37.566	F7V
7159	8086				Tri	129.702	G8III-IV SB
7160	8127				And	192.308	K5III
7161	10111				Phe	111.982	G8III
7162	12647				Ari	127.065	A2V
7163	13947				For	125.156	A0V
7164	14914				Per	190.114	K5III
7165	18565				Per	130.208	K1III:
7166	19859				Tau	21.331	G0IV...
7167	22300				Cam	52.356	F0
7168	23596		γ²		Cae	98.328	F2IV/V
7169	26190				Dor	95.329	G5IV
7170	27583				Pic	214.592	K0/K1III
7171	28820				Aur	182.815	K0III+...
7172	28829				Cam	132.450	K1III-IV
7173	30190				CMa	232.558	K5
7174	30218				Gem	131.406	G9:III:
7175	30669				CMa	169.779	K0/K1III
7176	30849				Col	74.571	F2/F3V
7177	31469				CMa	134.409	K0III
7178	32827				CMa	483.092	B2III/IV
7179	33064			60	Aur	69.541	F5V:
7180	33189				Pup	502.513	C3II
7181	33703				CMa	436.681	B3V
7182	34954				CMa	529.101	B2III
7183	35893				Pup	198.807	B5V
7184	36045				CMa	341.297	B2/B3III
7185	38183				Pup	106.610	K0III
7186	39263		ω²	4	Cnc	145.985	A1V
7187	39843				Car	250.627	B6V
7188	40604			21	Pup	273.973	A1V
7189	41484				Lyn	22.252	G5V
7190	42394				Pyx	361.011	M1III
7191	45424				Hya	111.607	A0V
7192	45437				Car	337.838	G8II
7193	47096			7	Leo	209.644	A1V
7194	48776				Ant	158.982	A4V
7195	51401			35	UMa	101.215	K2III:
7196	52526				Car	598.802	B0Ib:
7197	56657				Hya	71.124	F5V
7198	56961				Cen	0.000	O9.5Ib
7199	56996				Cha	110.497	K0III
7200	58603				Vir	157.978	G8III:
7201	60197				Com	91.827	F3V + F3V
7202	60638				Oct	224.215	K0III
7203	62807			32	Com	598.802	M0III
7204	64181				Vir	127.877	K0
7205	64395				Cen	0.000	F0II
7206	66236				Cen	303.951	B8III
7207	66607				Cha	236.407	B8IV
7208	68643				Vir	111.857	K2/K3III
7209	69862				Boo	70.522	F5
7210	71243				Boo	40.568	F5V
7211	74418				Lup	129.702	K2III
7212	75822				Dra	215.517	K5
7213	76567				Lib	205.339	K1III
7214	77186				Ser	194.175	K0III
7215	78059				Lib	61.805	F6V
7216	78955				Sco	27.108	G5V
7217	79031				Sco	119.474	B8IV/V
7218	79605				Sco	77.101	K1III
7219	80421				Nor	90.090	A2/A3V
7220	82405				Oph	60.938	F1III-IV
7221	84496				Dra	150.830	K1.5IIIb
7222	85975				Ara	124.378	G6/G8III
7223	87895				Her	28.249	G2V
7224	88671				Ser	215.054	G8IIp
7225	88754				Her	221.239	A2V
7226	89674				Pav	186.916	B9V
7227	90083				Sct	102.564	B9.5V
7228	91781				Sgr	310.559	M4III
7229	93197				Dra	131.752	G8III
7230	93770				Lyr	446.429	M0III
7231	94890				Cyg	136.054	K1III
7232	96356				Aql	117.371	K0
7233	98333				Dra	138.121	G8III
7234	98890				Dra	331.126	M3IIIa
7235	100016				Cyg	588.235	K4II:
7236	100762				Del	230.415	K5IIIvar
7237	101765			48	Cyg	261.780	B8IIIn
7238	102819			14	Del	153.374	A1Vs
7239	103071				Cap	107.759	K0III
7240	103949				Cyg	80.000	F0IVn
7241	105148				Pav	157.978	B8V
7242	106500				Gru	114.547	K1IIICN...
7243	108420				Cep	347.222	K5
7244	111965				Aqr	34.566	F6V
7245	114714				And	123.609	A0V
7246	115148				Peg	305.810	B8III
7247	117219				Phe	67.476	A7V
7248	186			31	Psc	122.850	A6V
7249	1502				Phe	112.486	K2III
7250	5772				Psc	408.163	M2S SB
7251	6312			35	Cas	78.125	A2Vnn
7252	7879		τ¹		Hyi	120.773	G6/G8III
7253	8020				Cas	446.429	B7II
7254	8044				And	57.770	K2IV
7255	8369				For	157.233	K0III
7256	8370				And	58.858	F6V
7257	10798				For	12.669	G8V
7258	14566				Per	227.273	B5V
7259	16015				Eri	140.252	A1V
7260	19673				Cam	115.607	K0
7261	21408				Tau	133.869	G5II-III+..
7262	22189				Ori	99.108	A2V
7263	22949				Tau	42.699	F0
7264	23874				Lep	257.069	M1III
7265	24377				Ori	307.692	M0V
7266	24847				Ori	219.298	B1.5Vn
7267	25288				Ori	462.963	B4IVn
7268	25786				Ori	729.927	B2IV-V
7269	29949			43	Aur	121.212	K2III
7270	30595				Mon	287.356	G9III
7271	33040				CMa	279.330	M6III
7272	35623				Aur	215.054	K0
7273	36914				Vol	358.423	B9
7274	37982				Pup	200.401	Ap Si
7275	39041				Vol	130.039	A3III
7276	41449				Pyx	184.502	G8III
7277	42187				Cnc	77.760	F0IV
7278	42850				Vol	285.714	K3III:
7279	43114				Pyx	384.615	B3V
7280	45603				Vel	268.096	K3III
7281	46407				Car	56.915	F3/F5V
7282	47070				Hya	87.642	A0V
7283	47591				Car	160.000	A0V
7284	50122				Ant	139.860	G8III
7285	50939				Sex	94.073	G9V
7286	51117			26	Sex	250.627	K0
7287	52160				Car	146.199	B8V
7288	54842				UMa	114.025	K2III
7289	55821				UMa	56.850	F6IV
7290	59879				UMi	39.526	F4V
7291	60305				CVn	97.561	K2III
7292	60699				Dra	123.305	G8III:
7293	61637				Vir	170.940	A1V
7294	62170				Cam	143.678	A5m
7295	63220				Vir	243.902	K5
7296	67246				Vir	31.666	G0V
7297	70029				Boo	132.275	A2V
7298	70580				Cen	98.135	K3III
7299	72194			5	Lib	444.444	K2III
7300	74083				Boo	139.082	K0III
7301	75000				CrB	86.957	A2m
7302	76666				Lib	99.800	B9.5V
7303	78486				Lup	215.983	K4III
7304	79125				Dra	123.609	A1V
7305	81428				UMi	134.228	G9III
7306	81580				Oph	40.064	F3V
7307	82539				TrA	134.953	K2III
7308	82861				Oph	42.017	K0/K1III/IV
7309	83342				Oph	121.212	A4V
7310	84478				Oph	5.971	K5V
7311	85020				Sco	0.000	B4Ia+...
7312	86184				Dra	45.683	F9V
7313	87428				Oph	110.865	K0
7314	87910				Oph	114.942	A1V
7315	89114				Sgr	101.523	A2V
7316	92717				Dra	246.305	A1V
7317	95211				Sgr	101.215	K1III
7318	95369				Pav	210.526	K2III
7319	96417				Vul	204.918	B9sp...
7320	96729			53	Sgr	98.717	A0V
7321	96931			46	Aql	215.517	B9III
7322	98320				Cyg	440.529	B5IV
7323	102827				Cyg	492.611	B4V
7324	103891				Del	245.700	M1III
7325	105695				Equ	113.636	F5III
7326	107030				Ind	221.239	K0III-IV
7327	108453				Aqr	53.937	F5IV
7328	111191				Peg	119.760	A5m
7329	111884			41	Peg	205.761	A2V
7330	112508				Cep	308.642	B9.5IV
7331	113009				Lac	304.878	B7III-IV
7332	114159				Gru	398.406	K4III
7333	115015				Aqr	121.359	A1/A2IV/V
7334	115476				Psc	206.612	K2
7335	117450				Cas	117.371	A0V
7336	798				Tuc	132.275	A6V
7337	1208				And	286.533	K5
7338	6685				Cas	145.138	A0Vnn
7339	6702				And	36.062	F7V
7340	7819				Psc	54.705	F2
7341	11261			71	Cet	273.973	A0III
7342	19111				Eri	88.574	G8/K0III
7343	19917				Ret	126.263	Ap EuCr(Sr)
7344	20533			62	Tau	278.551	B3V
7345	21428				Eri	251.256	B7III
7346	22128				Tau	210.526	B5III
7347	23092				Ori	133.333	A2V
7348	24909				Col	160.514	F0/F2IV
7349	25205				Ori	84.746	A2V
7350	27075				Lep	25.543	F8/G0V
7351	27901				Col	53.908	F3V
7352	29114				Aur	127.877	G9III
7353	33644				Mon	293.255	B7III
7354	34248				CMa	257.732	B3V
7355	34940				CMa	436.681	B2IV
7356	35132				CMa	253.807	A0V
7357	37089				Pup	775.194	F0Ib
7358	37091				Lyn	266.667	M1
7359	38206				Pup	282.486	K5III
7360	38355				Pup	602.410	B2IV-V
7361	39194				Cnc	87.951	K1III-IV
7362	39279				Lyn	250.627	K0
7363	39326				Mon	114.811	G0III
7364	39691				Vel	384.615	B3III
7365	41813				Vel	157.480	K3III
7366	42415				UMa	226.244	K0
7367	42579				Car	67.159	A3V
7368	43570				Hya	309.598	A5V
7369	45150				Hya	50.736	A9IVe...
7370	48413				Sex	139.082	G9III
7371	48861				UMa	121.212	K0III
7372	49645				Ant	135.318	K0III
7373	49870				LMi	192.678	K3III:
7374	50785				Car	110.988	G6III
7375	50916				Car	268.817	K5Ib-II
7376	52685			41	UMa	214.592	M1III
7377	52730				Car	763.359	A2IV
7378	53259				Crt	73.801	K2III
7379	54048				Crt	165.563	G8III
7380	54673				Car	173.913	K2/K3III
7381	57819				Crt	45.065	F1III-IV
7382	58469				Cru	0.000	A9Ib-II
7383	59291				Dra	74.019	F6IV
7384	59458			68	UMa	271.739	K5III
7385	59588				Hya	358.423	M4/M5Ib/II:
7386	59622				Hya	128.370	A0V
7387	59647				Cha	111.982	K2/K3IIICN.
7388	62172				CVn	98.425	F6IV
7389	64117				Mus	281.690	M1III
7390	64951				Cha	147.059	B9.5/A0V
7391	65230				CVn	118.906	A7m
7392	65678				UMa	97.561	F0
7393	67648				Cen	57.971	F6V
7394	68537				Dra	230.415	K5
7395	69122				Cen	381.679	B5IV
7396	71870				Aps	179.856	B9III
7397	72373				Lib	112.740	K0III
7398	73241				Lup	23.849	G5V
7399	75101				Ser	35.051	K0V
7400	82731				Sco	208.768	A5IIIm...
7401	83738				Oph	90.498	A9V
7402	83816				Her	135.318	A2IV
7403	84113				Oph	136.054	K0III
7404	85187				Her	153.374	B9V
7405	85195				Oph	250.000	B8V
7406	86546				Her	170.358	A1V
7407	88528				Her	61.576	F0IV-V
7408	88862				Oph	156.494	A5m
7409	92079				Sgr	222.717	M2/M3III
7410	94149				Aql	287.356	B5Vn
7411	94243				CrA	283.286	B7II/III
7412	95253				Aql	37.566	F6V
7413	95818			7	Vul	355.872	B5Vn
7414	97326				Dra	175.131	F0III
7415	99234				Aql	543.478	B3IV
7416	99529		ξ¹	1	Cap	143.885	K0III
7417	101684				Pav	50.813	F2V
7418	102258				Cep	0.000	B2III
7419	102499				Cyg	136.612	K0
7420	103963				Cyg	96.339	F3IV
7421	104048				Aqr	121.065	G5
7422	109190				Cep	208.333	G6III
7423	112746				PsA	68.871	F0V
7424	114607				Peg	116.550	G8III
7425	115129				Oct	142.653	K0III
7426	115833				Scl	172.712	K2III
7427	117860				Scl	81.235	A2V+...
7428	1215				And	135.135	A1Vn
7429	1296				Cep	192.308	B9Vn
7430	1575				And	175.131	K1III
7431	5141			77	Psc	40.634	F4V...
7432	6427				Cet	61.501	F5/F6V
7433	7786				Per	214.133	K5III
7434	7963				Cas	598.802	B8III
7435	8480				For	154.083	K2/K3III
7436	10446				Tri	64.226	K1III
7437	11479				Hor	119.189	A0V
7438	12708				Eri	182.482	B9V
7439	12744				Ari	104.275	A3V
7440	13424				Per	307.692	B8III
7441	17136				Eri	199.601	G8/K0III+..
7442	18201				Tau	161.031	A2V
7443	18658				Tau	40.032	F5V
7444	21144				Per	116.009	G5
7445	22280		ζ		Cae	131.752	K0III
7446	24984				Tau	166.113	B9IV
7447	25638				Ori	93.545	A4V
7448	26796				Col	153.610	B9.5V
7449	26853				Tau	99.701	K2
7450	27660				Dor	346.021	G8III
7451	28117				Aur	0.000	A2II
7452	28764				Pup	26.567	G0IV-V
7453	30501				Gem	245.098	K2III
7454	30517				Ori	141.044	G9III
7455	30675				Mon	75.415	A0Vn
7456	31593				CMa	322.581	B3V
7457	31889				Aur	212.314	K1III
7458	32539				Gem	176.678	A2V
7459	36657				Pup	196.464	B8V
7460	38870				CMi	61.958	F6V
7461	39035				Pup	0.000	B2IV-V
7462	39514				Pup	259.067	K5/M0III
7463	39722			28	Lyn	193.424	A1V
7464	41940		υ²	32	Cnc	170.358	G9III
7465	42142				Hya	160.514	G9III
7466	42440				Car	136.986	A0V
7467	43177				Vel	29.146	G0Ia0:
7468	43624				UMa	60.569	F5IV-V
7469	50562				Car	436.681	K2II
7470	52308				Car	0.000	WN7 + A(SB1)
7471	52785				Car	427.350	B2IV
7472	53849				Crt	145.138	K0III
7473	54725				Hya	281.690	M2/M3III
7474	55225				Cha	61.125	A8IIIm...
7475	55791			80	Leo	55.928	F3IV
7476	56944				UMa	156.006	B9p...
7477	60780				Cru	264.550	K4III
7478	61692			9	CVn	67.843	A7Vn
7479	68763				Vir	125.945	K1III+...
7480	69398				Hya	171.233	K2III
7481	69977				Hya	277.008	K5III
7482	73454				Boo	169.779	B9p SiSrCr
7483	73941				Boo	29.833	F8V
7484	76739				Lup	253.807	K3III
7485	78849				Oph	87.336	F2IV
7486	80610				Oph	238.095	K5
7487	80850				UMi	115.607	K1III
7488	82554				Sco	180.505	B9p Si
7489	82798				Her	77.579	F5II
7490	83007				Her	151.286	K0III
7491	83493				Her	229.885	A...
7492	83906				Oph	34.928	G8IV-V
7493	84938				Her	306.748	M2III
7494	89512				Ser	134.771	A4V
7495	90146				Dra	101.112	A3m
7496	91733				Pav	205.761	A5V
7497	92016				Sgr	61.125	F5/F6V
7498	93117				Oct	169.492	B9/B9.5V
7499	93315				Sgr	181.818	K0III
7500	93466				Dra	214.133	G8III:...
7501	94290				Lyr	43.497	F5V
7502	96204				Aql	202.429	M8V
7503	100155				Cyg	0.000	K5Ib
7504	100781				Del	364.964	K5
7505	101211				Mic	209.205	A5V
7506	101384				Cap	114.155	A0V
7507	103103				Mic	174.520	K1III
7508	105689				Vul	146.628	K0III
7509	106474				Oct	217.391	B3IV
7510	111296				Peg	183.150	K0
7511	112694				Ind	105.485	A2V
7512	113465				Psc	90.090	A1V
7513	114984				Cep	183.823	A2Vs
7514	115178				Scl	181.818	K2III
7515	115945			11	Psc	279.330	K0
7516	116505				And	72.046	F6V
7517	63				And	187.970	B9p SiEu
7518	5259				Cet	68.776	A3III
7519	6025				Psc	85.106	K0
7520	6486				Cas	58.824	F4V
7521	9149				Hyi	169.779	G8II/III
7522	10832				Phe	192.678	K2III
7523	12057				And	198.020	B9MNp...
7524	13271				Eri	88.106	A0V
7525	14797				Eri	327.869	F6III
7526	15700				For	114.416	A1V
7527	18990				Eri	154.560	K2/K3III/IV
7528	19721				Hor	291.545	K3III
7529	20138				Eri	102.041	A+...
7530	22508				Cam	207.039	A0IV
7531	22850				Tau	64.350	F3IV
7532	24440				Cam	132.626	A0V
7533	25505				Ori	124.533	K0
7534	26463				Aur	154.083	K0
7535	28561				Gem	240.964	B8V
7536	29178				Lep	152.672	B9Vn...
7537	31509				Col	39.604	F6V
7538	31603				Col	483.092	K0II
7539	32067				Mon	854.701	O6
7540	32222				Vol	136.799	G8III
7541	33330				CMa	294.985	B3V
7542	33532				CMa	854.701	B2V
7543	34956				Cam	129.870	K0
7544	35735			47	Cam	73.801	A8m
7545	36325				Gem	114.547	K2III
7546	38449				Lyn	113.507	A0Vn
7547	38667				Car	361.011	B8III
7548	38959				Lyn	129.199	K0
7549	39866				Pup	840.336	B3V
7550	41653				Car	193.424	G0V
